model_name,lf_type,n_good_lfs,n_lfs,run_id,good_mean,good_std,bad_mean,bad_std,total_mean,total_std,acc,mcc
flyingsquid,bad,5,20,4,0.779847912254047,0.0010356594095673292,0.9828501433012999,0.006027520109711033,0.9422496970918494,0.08138098209438652,0.206,0.007548608944920256
flyingsquid,bad,5,25,4,0.7646633978500381,0.0019595409368738893,0.9821874067924098,0.015426703304853795,0.9459334053020144,0.08228439949035567,0.202,0.0027665597098022474
flyingsquid,bad,5,50,4,0.7283149484107961,0.00031127304256474826,0.9927505637662619,0.011190138481755263,0.9687109623703104,0.0767650232638543,0.203,0.0038767836903692357
flyingsquid,bad,5,75,4,0.7153950246794445,0.0001479133279432986,0.9902133062551063,0.01664203484673501,0.9730371636566272,0.06844667250455774,0.2,0.00016385036071502675
flyingsquid,bad,5,100,4,0.707479293041321,0.0003798763102498198,0.9903093534169044,0.012746623701575133,0.9768412553037813,0.061502354841242265,0.205,0.006243718445102594
flyingsquid,random,5,0,4,0.9988550366154575,0.0012491158100845572,,,0.9988550366154575,0.0012491158100845572,0.999,0.9987507034452472
flyingsquid,random,5,1,4,0.9987903303430017,0.0011021367236321363,0.6778713644098646,0.0,0.9453038360208121,0.11960366896066651,0.999,0.9987502254378752
flyingsquid,random,5,2,4,0.9805935357365335,0.005274417322701696,0.7207271942204403,0.0006046306591003803,0.9063460095890783,0.11748069353833426,0.999,0.9987481454005934
flyingsquid,random,5,3,4,0.9655395209594649,0.00640497405378438,0.743404538765548,0.0015183885106899429,0.8822389026367461,0.10766379487405081,1.0,1.0
flyingsquid,random,5,4,4,0.952015930599894,0.004863395492744565,0.7584274185542721,0.0010074936298865207,0.865976591912951,0.09626552458996145,1.0,1.0
flyingsquid,random,5,5,4,0.9397470280256355,0.000759484339366187,0.7667260962007072,0.0007660773102926826,0.8532365621131713,0.08651382870873986,0.998,0.9974992434206942
flyingsquid,random,5,6,4,0.9323362473121023,0.0006518029872312119,0.7736560941277939,0.0012992519893454514,0.8457834364842977,0.07901859330879271,1.0,1.0
flyingsquid,random,5,7,4,0.9226196321077312,0.00048183458592807743,0.7782834374256372,0.0007496807182136384,0.8384235185431765,0.07116168688612237,0.998,0.997494851920697
flyingsquid,random,5,8,4,0.9103939684890147,0.0034255272358861438,0.7819619372555495,0.0006422838769571803,0.8313588723453438,0.06252086488350966,1.0,1.0
flyingsquid,random,5,9,4,0.9054498016918828,0.0011397895471591134,0.7846210831333236,0.001680683524266993,0.8277741969042375,0.057915663329040655,0.998,0.9975001699193614
flyingsquid,random,5,10,4,0.8994872620461918,0.0012158004093161942,0.7866496010283267,0.0008113713765097286,0.8242621547009482,0.05320093977964304,1.0,1.0
flyingsquid,random,5,15,4,0.8744938955577617,0.0008678733664648868,0.7929241509927775,0.0005380755736581191,0.8133165871340235,0.03532647449663883,0.999,0.9987496517742562
flyingsquid,random,5,20,4,0.860890165204772,0.0009640445750272016,0.7956901384925115,0.0006820441535118058,0.8087301438349636,0.026090706795622,0.991,0.9887464711832087
flyingsquid,random,5,25,4,0.849209742625584,0.0018655350489667803,0.7969627346281546,0.0006334200368212429,0.8056705692943927,0.019494776492564946,1.0,1.0
flyingsquid,random,5,50,4,0.8286301228587938,0.00017340104009393794,0.7991787349927674,0.00036461956532614077,0.8018561338896787,0.00847397446755769,0.998,0.9975035421952828
flyingsquid,random,5,75,4,0.8192888017074427,7.604652166139293e-05,0.7996314974499519,0.00033732424730375854,0.8008600789660448,0.004769509983972035,0.993,0.991253655733654
flyingsquid,random,5,100,4,0.814664382742586,0.0002711987685260916,0.7998017275296665,0.00027594962525560234,0.8005094730159958,0.003177121005249376,0.95,0.9382943836481892
flyingsquid,constant,5,0,4,0.9988550366154575,0.0012491158100845572,,,0.9988550366154575,0.0012491158100845572,0.999,0.9987507034452472
flyingsquid,constant,5,1,4,0.9987902243220091,0.0009488908604465885,0.6811447015688072,0.0,0.9458493038631421,0.11838266605961058,1.0,1.0
flyingsquid,constant,5,2,4,0.9725777954400382,0.005575532831340958,0.7878638075726399,0.0,0.9198023703350672,0.08357821742402974,1.0,1.0
flyingsquid,constant,5,3,4,0.9477779808538788,0.005884954070428777,0.8488811888323747,0.0,0.9106916838458148,0.048103719232932565,1.0,1.0
flyingsquid,constant,5,4,4,0.9263047496756875,0.004475457513710786,0.8866161396084291,0.0,0.9086653674235728,0.020001559439044532,0.999,0.9987507018899697
flyingsquid,constant,5,5,4,0.9069103640039599,0.0004482063292265068,0.9120567729467357,0.0,0.9094835684753478,0.0025926483965917693,0.997,0.9962502797980454
flyingsquid,constant,5,6,4,0.8917771903118629,0.0007200076208455173,0.9289997824714832,1.1102230246251565e-16,0.9120804223989282,0.018540586173839312,0.909,0.8891683857502468
flyingsquid,constant,5,7,4,0.8758348037624742,0.000583162158542948,0.9419689727677955,1.1102230246251565e-16,0.9144130690155786,0.03260675794144044,0.368,0.21566500820817266
flyingsquid,constant,5,8,4,0.8596373039180015,0.0036114328940581317,0.9518612271486839,0.0,0.9163904874445751,0.04492319808551821,0.299,0.12902269574328326
flyingsquid,constant,5,9,4,0.8500773421072024,0.0009430659111061301,0.9591204222625742,1.1102230246251565e-16,0.9201764650642269,0.05225184089968498,0.376,0.2298737167571853
flyingsquid,constant,5,10,4,0.8395855773245999,0.0011371416540166552,0.9650901740978964,1.1102230246251565e-16,0.9232553085067978,0.05916707689611714,0.417,0.29166908133747266
flyingsquid,constant,5,15,4,0.8015245600931042,0.0005772556786095928,0.9813527973141978,1.1102230246251565e-16,0.9363957380089243,0.07786844579265229,0.294,0.12432432730559197
flyingsquid,constant,5,20,4,0.7779791908614515,0.0012115624411117314,0.988490844059231,2.220446049250313e-16,0.946388513419675,0.08420640449419317,0.318,0.1581136506657737
flyingsquid,constant,5,25,4,0.760316760942708,0.0014696525868417795,0.9922104661869465,0.0,0.9535615153129069,0.08642376408203571,0.41,0.2742548489578994
flyingsquid,constant,5,50,4,0.7260744821967983,0.00016898460074225814,0.9977739887280085,1.1102230246251565e-16,0.9730740335888073,0.07810813296172668,0.324,0.158900870317653
flyingsquid,constant,5,75,4,0.7132791990668729,0.00010704174327372689,0.9989689290340518,0.0,0.981113320911103,0.0691544780742765,0.322,0.16216160082813122
flyingsquid,constant,5,100,4,0.7030525537790456,0.00024268130615894449,0.9994054919579248,1.1102230246251565e-16,0.9852934472827398,0.06311100460913832,0.366,0.22616076738596513
weasel_nofeats,bad,5,0,5,2.236068,0.36727998,,,2.236068,0.36727998,0.999,0.9987506503402667
weasel_nofeats,bad,5,1,5,1.5694085,0.26473954,4.400406,0.0,2.0412414,1.0823758,0.775,0.7267808483220457
weasel_nofeats,bad,5,2,5,1.501202,0.23020256,2.8613734,0.03504932,1.8898226,0.64480066,0.752,0.694432409254051
weasel_nofeats,bad,5,3,5,1.549736,0.2481341,2.131152,0.04385309,1.767767,0.34413937,0.606,0.5121539588038363
weasel_nofeats,bad,5,4,5,1.5466193,0.3148685,1.8167261,0.23750967,1.6666666,0.3133125,0.619,0.5273755983536008
weasel_nofeats,bad,5,5,5,1.6697489,0.10678832,1.4925287,0.23386106,1.5811388,0.20223534,0.674,0.5990666869916851
weasel_nofeats,bad,5,6,5,1.6760935,0.13879573,1.3671097,0.19968577,1.5075568,0.23275883,0.68,0.6060781520005096
weasel_nofeats,bad,5,7,5,1.7587503,0.23262078,1.2181082,0.19511722,1.4433757,0.34029168,0.577,0.4758855682954363
weasel_nofeats,bad,5,8,5,1.8494024,0.25602496,1.0975928,0.221779,1.3867505,0.43503863,0.655,0.5825057375310883
weasel_nofeats,bad,5,9,5,2.0225441,0.3163751,0.955063,0.29846305,1.336306,0.5955141,0.763,0.7156383771875902
weasel_nofeats,bad,5,10,5,1.9895643,0.34075463,0.9417095,0.29568276,1.2909944,0.58394355,0.655,0.5781704610238996
weasel_nofeats,bad,5,15,5,2.27648,0.47923237,0.73188525,0.32295015,1.1180339,0.76352537,0.759,0.712394273816408
weasel_nofeats,bad,5,20,5,2.5320735,0.37921372,0.6169816,0.22199383,1.0,0.80931944,0.833,0.7952209831489464
weasel_nofeats,bad,5,25,5,2.6690373,0.5413071,0.5616377,0.28110176,0.91287106,0.8552824,0.764,0.7171297452033712
weasel_nofeats,bad,5,50,5,2.9158561,1.6142303,0.45003423,0.36940467,0.6741999,0.9292158,0.627,0.5437153487232165
weasel_nofeats,bad,5,75,5,3.2614975,0.7033307,0.3788516,0.44871017,0.559017,0.84057575,0.526,0.4135923581320806
weasel_nofeats,bad,5,100,5,3.3707955,1.159706,0.34380776,0.47873643,0.48795006,0.8353792,0.569,0.4707002362315438
weasel_nofeats,random,5,0,5,2.236068,0.36727998,,,2.236068,0.36727998,0.999,0.9987506503402667
weasel_nofeats,random,5,1,5,1.8020388,0.42119887,3.237255,0.0,2.0412414,0.6587337,0.996,0.99501304591
weasel_nofeats,random,5,2,5,1.4642967,0.24875091,2.9536366,0.060625434,1.8898224,0.70564026,0.99,0.9875474868843754
weasel_nofeats,random,5,3,5,1.4221967,0.2478888,2.3437173,0.0671957,1.767767,0.48900923,0.975,0.9693041098056161
weasel_nofeats,random,5,4,5,1.4464132,0.34157133,1.9419835,0.20269452,1.6666665,0.3790999,0.98,0.9751944625720106
weasel_nofeats,random,5,5,5,1.3978374,0.12233559,1.7644402,0.08528169,1.5811388,0.21146832,0.972,0.9658204091644856
weasel_nofeats,random,5,6,5,1.3983027,0.1117451,1.5986019,0.15570493,1.5075568,0.16984394,0.986,0.9826832536788438
weasel_nofeats,random,5,7,5,1.1834259,0.15104634,1.6290542,0.06861405,1.4433757,0.2460073,0.954,0.9440181789879274
weasel_nofeats,random,5,8,5,1.4619081,0.2627635,1.3397769,0.06419829,1.3867505,0.1806165,0.971,0.9645676277355244
weasel_nofeats,random,5,9,5,1.1123655,0.13971892,1.4607177,0.05030364,1.3363062,0.19094348,0.975,0.9691129551400168
weasel_nofeats,random,5,10,5,1.2652123,0.10224589,1.3038856,0.071712345,1.2909945,0.08512075,0.95,0.9401908331649156
weasel_nofeats,random,5,15,5,1.1847131,0.08525063,1.0958076,0.057778113,1.1180339,0.076175384,1.0,1.0
weasel_nofeats,random,5,20,5,0.96098316,0.065366104,1.0097543,0.045757648,1.0,0.05394566,0.999,0.9987497925150041
weasel_nofeats,random,5,25,5,0.8149637,0.08133964,0.9324524,0.041849133,0.912871,0.06692767,1.0,1.0
weasel_nofeats,random,5,50,5,0.6719838,0.03839787,0.6744215,0.033320338,0.67419994,0.03382071,0.999,0.9987504739575854
weasel_nofeats,random,5,75,5,0.6124696,0.020769844,0.5554535,0.02502889,0.559017,0.028367817,0.999,0.9987498156133957
weasel_nofeats,random,5,100,5,0.54720104,0.043341402,0.48498744,0.02747556,0.48795003,0.031367883,0.986,0.9825138217192696
weasel_nofeats,constant,5,0,5,2.236068,0.36727998,,,2.236068,0.36727998,0.999,0.9987506503402667
weasel_nofeats,constant,5,1,5,1.8522036,0.43735293,2.9864314,0.0,2.0412414,0.58144194,0.997,0.9962591485746292
weasel_nofeats,constant,5,2,5,1.7576736,0.3541052,2.2201943,0.08039248,1.8898224,0.36751792,1.0,1.0
